Topic: 0
place : 0.213172839164
limp : 0.212393440346
service : 0.191629253721
items : 0.0557588337068
people : 0.0549011713384
good : 0.0548043227581
bad : 0.054465760572
pad : 0.0544624981692
really : 0.0542072154817
food : 0.0542046647433
Topic: 1
items : 0.194015752481
place : 0.188995031235
pad : 0.131504665223
really : 0.131337253727
good : 0.118494907978
service : 0.0672792461049
people : 0.0671140630807
limp : 0.0339468581048
food : 0.0337203408214
bad : 0.0335918812442
Topic: 2
items : 0.101047055179
people : 0.100424114093
good : 0.100254799696
service : 0.0999577020441
limp : 0.0999344828045
really : 0.0998824874936
bad : 0.0998607228203
place : 0.0998506645987
pad : 0.0994826333443
food : 0.0993053379272
Topic: 3
food : 0.216464307116
good : 0.193225341621
service : 0.12529215077
bad : 0.112313227505
really : 0.112076339841
people : 0.102275097279
items : 0.0349901051081
place : 0.0346163077835
limp : 0.0344766437504
pad : 0.0342704792264
Topic: 4
limp : 0.200011796581
bad : 0.187770889643
people : 0.168293921203
items : 0.121216327063
pad : 0.119793260471
place : 0.0406816385233
good : 0.0406675872791
service : 0.0405855016372
really : 0.0405377308516
food : 0.0404413467473
