Topic: 0
buffet : 0.443194719799
vegas : 0.208901260261
good : 0.132088284805
bellagio : 0.0914302270894
food : 0.0604753766311
just : 0.0230185500643
time : 0.0173178458525
crab : 0.0135077306539
dinner : 0.0078488289707
like : 0.00221717587222
Topic: 1
just : 0.341480335827
food : 0.199750244582
dinner : 0.127210719705
buffet : 0.116462963604
bellagio : 0.0877588433744
good : 0.0672498391687
vegas : 0.0200616986063
crab : 0.0194612831996
time : 0.0115191002255
like : 0.00904497170807
Topic: 2
crab : 0.331000233588
food : 0.310725991158
good : 0.100157390206
buffet : 0.0945780812858
time : 0.0583826952558
like : 0.0398082805818
vegas : 0.0253916823445
bellagio : 0.0199543219635
dinner : 0.0139938718757
just : 0.00600745174129
Topic: 3
good : 0.3141095004
like : 0.202864005843
bellagio : 0.135535853904
buffet : 0.132551839626
vegas : 0.0821498209341
food : 0.0796960493929
just : 0.0296719821425
crab : 0.013168021184
time : 0.00743240681487
dinner : 0.00282051975882
Topic: 4
dinner : 0.272292861755
time : 0.239091443766
buffet : 0.145283907093
bellagio : 0.0918264941354
vegas : 0.0820461837924
good : 0.0584488605893
like : 0.0527205764051
just : 0.0242066460469
crab : 0.0172536356023
food : 0.0168293908138
