Topic: 0
good : 0.375730080659
sandwiches : 0.154204507127
pretty : 0.14293342074
sandwich : 0.117130463794
place : 0.0388528577808
stuff : 0.0350909885554
food : 0.0342514150556
like : 0.0342221685856
duck : 0.0337922960419
just : 0.0337918016608
Topic: 1
stuff : 0.209025733737
place : 0.194661340205
sandwich : 0.17306327774
good : 0.164850116869
just : 0.110198577487
pretty : 0.0360754101583
like : 0.0326044339343
duck : 0.0323242712846
sandwiches : 0.0318878841026
food : 0.0153089544824
Topic: 2
place : 0.225733223848
like : 0.175351433096
food : 0.139535605454
sandwiches : 0.114775269932
good : 0.0874348016581
duck : 0.0761875833278
sandwich : 0.0671200117431
just : 0.0509631344754
pretty : 0.0506889973466
stuff : 0.0122099391184
Topic: 3
place : 0.195304709292
sandwich : 0.142670461324
stuff : 0.138021528229
pretty : 0.110990739533
food : 0.089032253837
just : 0.0799578877324
duck : 0.0761553994299
sandwiches : 0.0709004288946
good : 0.0630415955111
like : 0.0339249962168
Topic: 4
sandwiches : 0.397334088995
sandwich : 0.151756472686
duck : 0.110379216848
just : 0.0881981349468
like : 0.0713865814395
place : 0.0576579805111
good : 0.0491156023971
stuff : 0.0253508251915
food : 0.0244691273977
pretty : 0.0243519695872
