Topic: 0
little : 0.280468292225
good : 0.159108716814
really : 0.151707357708
food : 0.113079719156
meat : 0.0924763117783
great : 0.0713235361848
like : 0.054826929182
meats : 0.0527698672848
bar : 0.012249615693
salad : 0.0119896539736
Topic: 1
salad : 0.289486616269
bar : 0.197231896282
great : 0.106751675162
good : 0.104910062931
food : 0.101660442297
meat : 0.0537462654712
like : 0.0494403506917
meats : 0.0435006008809
little : 0.0274124451025
really : 0.0258596449126
Topic: 2
meat : 0.324887731928
like : 0.258937297432
food : 0.102408246923
meats : 0.0899780431466
little : 0.0487952931339
bar : 0.0451066282409
good : 0.0374575238284
salad : 0.0352912032489
really : 0.0313817484062
great : 0.0257562837116
Topic: 3
great : 0.258410217558
good : 0.19147324149
meat : 0.147486219595
bar : 0.0871879268189
meats : 0.0792586633531
salad : 0.0703721129166
really : 0.0501905313187
food : 0.0457432181973
like : 0.0424541794847
little : 0.0274236892675
Topic: 4
meats : 0.285860411428
really : 0.194999248191
like : 0.116938028203
bar : 0.105303021468
little : 0.0814192003269
salad : 0.0794739665111
meat : 0.0428932469837
food : 0.042073000209
good : 0.0379711016129
great : 0.0130687750668
