Topic: 0
just : 0.240373123858
wine : 0.23112846647
like : 0.170614336203
love : 0.157515979494
aj : 0.0703612161253
great : 0.0659202575677
store : 0.0165455476538
place : 0.0160671718779
food : 0.0159354271655
cheese : 0.0155384735856
Topic: 1
store : 0.202052072538
cheese : 0.172539136947
wine : 0.16857406939
great : 0.120092178034
place : 0.10606621724
aj : 0.0615470285888
just : 0.059615179251
love : 0.0493473852074
food : 0.0436578635971
like : 0.016508869207
Topic: 2
aj : 0.360531814085
store : 0.148399851488
food : 0.137591774724
just : 0.122664916157
like : 0.0851036672656
place : 0.0679391416258
cheese : 0.037260691919
great : 0.0147197813444
wine : 0.0131281269111
love : 0.0126602344797
Topic: 3
aj : 0.190516673276
great : 0.184982321196
food : 0.154097199686
just : 0.140931116124
love : 0.0907487967277
place : 0.0847715228568
cheese : 0.0443862092101
store : 0.0424504857928
like : 0.0367117126577
wine : 0.0304039624724
Topic: 4
great : 0.298887969985
love : 0.205132851839
place : 0.148857802519
store : 0.138012821849
like : 0.0544499067663
aj : 0.0519811994677
just : 0.0275991735768
food : 0.0257429905695
wine : 0.0250519222126
cheese : 0.0242833612144
