Topic: 0
don : 0.271203864178
quick : 0.247248677993
good : 0.0625861935479
pizza : 0.0618221900546
like : 0.0612345736462
villa : 0.0602591345945
cat : 0.0591726672157
says : 0.0590966310712
chain : 0.0588080447823
edible : 0.0585680229168
Topic: 1
pizza : 0.272493018131
villa : 0.238401540986
chain : 0.141018291611
edible : 0.0804609690298
cat : 0.0751820715966
says : 0.0749354837426
good : 0.0303148928994
quick : 0.0294205953894
like : 0.0292291167192
don : 0.0285440198958
Topic: 2
good : 0.105018401338
quick : 0.101790351565
pizza : 0.101746689677
like : 0.101569475268
villa : 0.100078751192
don : 0.0984913355962
cat : 0.0982760972155
chain : 0.0979210238572
says : 0.0978844571561
edible : 0.0972234171343
Topic: 3
quick : 0.30692581568
like : 0.202603067106
good : 0.145311837887
pizza : 0.132350044591
villa : 0.0361399741463
don : 0.0356138017846
says : 0.0353452053085
edible : 0.0352704298015
cat : 0.0352344273546
chain : 0.035205396341
Topic: 4
good : 0.290463387286
pizza : 0.124966602952
says : 0.104940420028
cat : 0.104725904874
like : 0.102992313805
don : 0.0908670343499
edible : 0.0581076604097
villa : 0.0515770911129
chain : 0.0510122059425
quick : 0.0203473792408
