Topic: 0
place : 0.388924495153
like : 0.126945065078
people : 0.120962542507
love : 0.117390906982
great : 0.0701521306933
coffee : 0.063987727612
open : 0.0379465138026
just : 0.0357118034621
good : 0.0190546110045
free : 0.0189242037061
Topic: 1
open : 0.270866267333
free : 0.254046115961
good : 0.167367957591
just : 0.142747723457
great : 0.0518980512209
place : 0.0498970269421
coffee : 0.0181197815659
like : 0.0154201345063
love : 0.0151149130965
people : 0.0145220283259
Topic: 2
coffee : 0.290547565901
just : 0.174707563635
place : 0.134156320854
people : 0.107266249868
free : 0.100873329324
great : 0.088227179803
open : 0.0552370451846
good : 0.0172366418443
love : 0.0159398272514
like : 0.015808276335
Topic: 3
free : 0.495753917637
coffee : 0.0617325008379
place : 0.0607023680896
great : 0.0594718982142
good : 0.0566450751371
open : 0.0561294791415
just : 0.0546536836938
like : 0.0528343827624
love : 0.0516284987755
people : 0.050448195711
Topic: 4
great : 0.265139117
coffee : 0.235205279347
good : 0.162283641775
like : 0.0877125719332
love : 0.066358419611
open : 0.0562295973035
place : 0.0524785122265
just : 0.0391211886575
free : 0.0202059476298
people : 0.0152657245163
