Topic: 0
food : 0.113110780782
place : 0.100336663589
say : 0.100153341246
plate : 0.098962602658
seat : 0.0988081656916
wife : 0.098397113451
like : 0.0981375191731
make : 0.0979230688197
took : 0.0974624964528
minutes : 0.0967082481372
Topic: 1
seat : 0.158909228593
like : 0.126467948934
place : 0.119724187229
wife : 0.114318377928
say : 0.114015601613
make : 0.113907138513
food : 0.0976247123688
took : 0.0945428865892
plate : 0.0305214270406
minutes : 0.0299684911918
Topic: 2
say : 0.250611147333
place : 0.245581246309
food : 0.15090428615
make : 0.0922184247028
minutes : 0.0917491570864
plate : 0.0339722062761
seat : 0.0337937606879
like : 0.0337632606407
wife : 0.0337488219581
took : 0.0336576888564
Topic: 3
plate : 0.224702479434
like : 0.156405534365
minutes : 0.142915622044
make : 0.124500045694
place : 0.115555477831
took : 0.0622611375396
seat : 0.0621051833973
food : 0.0539038689937
say : 0.0290854227877
wife : 0.0285652279142
Topic: 4
food : 0.570053098167
wife : 0.124930380292
took : 0.0880773483061
plate : 0.0575739849238
seat : 0.0574260619887
say : 0.020812471566
place : 0.0207933907351
like : 0.0202268942844
make : 0.0201840554978
minutes : 0.0199223142397
