Topic: 0
time : 0.204559956721
service : 0.174784298424
like : 0.147488152238
food : 0.122680438893
server : 0.108774145799
manager : 0.0793630427704
salad : 0.0761473214966
applebees : 0.029203911453
took : 0.0285823632158
long : 0.0284163689887
Topic: 1
like : 0.236074420562
food : 0.23579901983
applebees : 0.191022383999
long : 0.132662706627
salad : 0.0349183455156
time : 0.0347791285803
took : 0.0342241005165
server : 0.0336062779209
service : 0.0334831308734
manager : 0.0334304855762
Topic: 2
applebees : 0.173940940759
service : 0.172295013306
server : 0.171792361026
manager : 0.171534958897
salad : 0.0526146818056
food : 0.052224924624
time : 0.0518975859834
like : 0.0513579811984
took : 0.0512550058914
long : 0.0510865465092
Topic: 3
salad : 0.326529164227
took : 0.297139788983
server : 0.122336570222
manager : 0.0828737409049
applebees : 0.0289453941393
food : 0.0289373946258
like : 0.0286085336446
time : 0.0286027884471
long : 0.0282183996452
service : 0.0278082251617
Topic: 4
long : 0.279771971194
time : 0.202626050328
applebees : 0.155311632645
food : 0.148018407521
salad : 0.0365897355541
like : 0.0358443975981
took : 0.0358014326496
server : 0.0355786725929
manager : 0.0352752304316
service : 0.035182469485
