Topic: 0
chicken : 0.272809532205
bamboo : 0.208160857239
like : 0.151783927295
specials : 0.0942720065001
lunch : 0.0811834585195
place : 0.0398432380415
good : 0.0384939477405
cheap : 0.0381613951182
don : 0.0380888215636
know : 0.037202815777
Topic: 1
place : 0.252876745202
good : 0.19680684041
lunch : 0.150075884639
don : 0.0896574996919
know : 0.075702052911
specials : 0.0709974206075
bamboo : 0.0647109638094
chicken : 0.0587263824614
cheap : 0.020334264487
like : 0.0201119457818
Topic: 2
cheap : 0.249836455229
bamboo : 0.167878369839
chicken : 0.158745088853
good : 0.110683584836
like : 0.110431418656
lunch : 0.0827102479448
place : 0.0311836045037
don : 0.0298226641261
know : 0.0293774746359
specials : 0.0293310913762
Topic: 3
place : 0.241373605068
like : 0.171114350176
cheap : 0.157363692208
don : 0.156979549895
know : 0.0833792357525
bamboo : 0.0729712798441
chicken : 0.029614692484
good : 0.0293397493491
lunch : 0.0292102566837
specials : 0.0286535885398
Topic: 4
lunch : 0.24218179904
specials : 0.171604004029
know : 0.114427428195
don : 0.102655988712
chicken : 0.0973162843892
good : 0.0930264926309
bamboo : 0.092854070601
place : 0.0296870841798
like : 0.0281484913079
cheap : 0.0280983569154
